pallet-authorship,21.0.0
sc-client-api,21.0.0
wascc-httpsrv,0.9.2
libwren-sys,0.1.0
grrs_baby,0.1.1
graphics_magick_wand_sys,0.1.0
bitbottle,0.9.1
tfmicro,0.1.0
dec-number-sys,0.0.25
rgb-lightning,0.0.1
local_weather,0.1.1
wfcgen,0.1.0
yubico_manager,0.9.0
glslopt,0.1.9
ray-rs-sys,0.0.0
evmc-sys,9.0.0
rustimate-client,0.1.0
dorea,0.3.1
snap7-sys,0.1.4
quickjs-sys,0.1.0
km,0.1.0
ya-relay-client,0.6.0
awmpde_structs,0.7.1
squawk-parser,0.4.0
tree-sitter-kotlin,0.2.11
mkpm-sl,0.1.0
icbc,0.2.3
alt-failure,0.1.5
suitesparse_graphblas_sys,0.1.6
transact,0.4.6
bitcoin-remote,0.1.16-alpha.0
bitcoin-blockman,0.1.16-alpha.0
luis_sys,0.4.5
bitcoin-txmempoolentry,0.1.16-alpha.0
py-pkstl,0.1.0
nimiq-account,0.2.0
r2d2-sqlite3,0.1.1
bitcoin-sam,0.1.16-alpha.0
open-cl-low-level,0.2.1
blackhole-bin,0.6.2
actors-rs,0.1.4
cargo-espflash,2.0.1
tui-journal,0.3.0
cargo-m1,0.1.1
fatality-proc-macro,0.0.6
inexor-rgf-model-git,0.9.1
optic,2.0.1
inexor-rgf-plugin-git,0.9.1
frac-missions,0.1.1
brush_contracts,1.8.0
sticker-transformers,0.9.0
confidential_identity_core,1.1.2
gitmoji-changelog,0.4.0
spiffe,0.2.1
tree-sitter-thrift,0.5.0
cargo_crev_reviews,2022.125.1258
repofetch,0.3.3
lazy_extern,0.1.0
cargo-chrono,0.2.0
rustympkglib,0.1.1
mako,0.3.0
cheval,0.2.0-alpha
rhdxmr-publish-test,0.2.8
bitcoinleveldb-env,0.1.16-alpha.0
rtlsdr-rs,0.1.0
tauri-async-handler,0.4.0
fbdraw,0.1.0
lyric-decoder,0.1.0
stack_test_epic_wallet_config,3.0.2
novasmt,0.2.20
opensles-sys,0.0.6
trdelnik-sandbox-client,0.3.1
grin_wallet_libwallet,5.1.0
easydb,0.2.0
detect-compression,0.1.2
jless,0.9.0
tvm-build,0.2.4
libfastdl,0.2.0
cardinal-stake-pool,2.2.1
rmw-mdbx-sys,0.9.3
driver-cp2130,1.0.0-alpha.5
melange,0.1.0
release-manager,0.1.4
nu_plugin_fetch,0.36.0
xdelta3,0.1.5
parquet-cat,0.1.1
story-line-counter,1.0.0
dusk-wallet,0.17.0
bitcoinleveldb-options,0.1.16-alpha.0
tibrv,0.6.0
thttp,0.1.1
viewercloud,0.2.1
eliprompt,0.3.0
dexios-domain,1.0.1
gmux,0.1.5
dura,0.2.0
mugle_util,5.2.0-alpha.5
image-hdr,0.1.2
snip,0.3.2
pcap-async-sys,0.1.0
license,3.1.1
ibverbs-sys,0.1.0
gitmap,0.1.0
lapin-futures-tls-api,0.19.1
libesedb-sys,0.1.2
ywpl-token-vault,0.1.1
tommilligan_rmatrix,0.0.1
axfive-imgui,0.2.1
lapin-futures-tls-internal,0.7.1
pngquant,3.0.1
nimiq-client,0.2.0
sleef-trig-sys,0.1.0
alfred-workflow-rust-project,0.0.3-alpha
txoo-bitcoind-client,0.6.0
rpc-json-client,0.1.1
bitcoinleveldb-memtable,0.1.16-alpha.0
tree-sitter-nasl,0.1.0
seecrets,3.0.1
nanocurrency-types,0.4.0
ooxml,0.2.6
fw,2.16.1
rust_sodium_holochain_fork-sys,0.10.4
jlrs-ndarray,0.3.0
liz,0.1.22
aur-client,0.1.3
wasmer-middlewares-near,1.0.1
mil,0.4.1
khalzam-cli,0.1.5
openpgp-card-scdc,0.2.1
solana_libra_move_ir_natives,0.0.0
actix-limitation,0.4.0
taco,0.1.3
goxoy-key-value,0.1.2
cargo-sewup,0.1.14
devnet-token-faucet,0.1.0
moonramp-wallet,0.1.22
qcow,1.2.0
br-client,0.8.0
s2n-quic,1.24.0
tacoda_grrs,0.1.3
exonum-explorer,1.0.0
h264bsd-sys,0.1.0
nu_plugin_from_parquet,0.0.0
dataflow_nlp,0.1.1
node-client,0.1.0
guid-parser,0.1.0
tulipv2-sdk-common,0.9.22
sgraph,0.1.2
tugger-debian,0.7.1
waffles-solana-cli-output,1.16.0-alpha.10
waffles-solana-program-test,1.16.0-alpha.10
cargo-raze,0.16.1
bin_common,0.2.0
tables,0.1.5
gmt_mount-ctrl_sampling8000-damping0005,1.0.0
solarti-instruction-padding,0.1.1
solarti-math,0.1.1
fox-editor,0.5.3
sp-offchain,19.0.0
git-journal,1.8.1
npr,0.2.0
openbrush_contracts_derive,2.1.0
sbom-ghr,0.1.0
keeshond,0.27.0
iotdb,0.0.7
snapshots,0.2.8
phoenix-seat-manager,0.1.1
grin_wallet_config,5.1.0
oysterpack_built,0.3.2
bwt,0.2.4
defrag-dirs,0.1.1
termorrow,0.1.0
aw-query,0.1.0
