298626,flyr,2022-07-08 12:15:20.545686,2020-10-12 09:47:05.622070,16,https://bitbucket.org/nimmerwoner/flyr-rs/src/master/,0.5.0
693064,dahlia,2022-10-21 00:35:59.529013,2022-10-21 00:35:59.529013,25,https://github.com/trag1c/Dahlia.rs,1.0.0
247099,copypasta-ext,2022-06-18 23:44:35.755331,2020-05-28 17:20:29.703448,2992,https://gitlab.com/timvisee/copypasta-ext,0.3.9
573689,minigrep_cascades,2022-04-25 07:23:32.939387,2022-04-25 07:23:32.939387,8,,0.1.0
482609,avantis_actix_web_common,2021-11-18 05:14:28.723979,2021-11-16 09:51:31.818110,283,,0.2.5
419104,arkworks-gadgets,2022-02-15 10:54:36.459999,2021-07-05 17:42:49.420247,78,https://github.com/webb-tools/arkworks-gadgets,0.4.20
210839,lindera-ko-dic-builder,2022-10-26 13:04:49.880791,2020-02-20 06:23:29.187317,96,https://github.com/lindera-morphology/lindera,0.18.0
212558,stegano-cli,2022-10-06 23:17:23.814640,2020-02-25 22:30:33.759490,35,https://github.com/steganogram/stegano-rs,0.5.2
394569,aws-sdk-waf,2022-10-27 00:00:42.333971,2021-05-07 22:12:54.662263,21,https://github.com/awslabs/aws-sdk-rust,0.21.0
584982,pi_print_any,2022-08-26 06:00:04.206560,2022-05-12 02:40:41.031183,216,https://github.com/GaiaWorld/pi_print_any.git,0.1.2
532758,datavzrd,2022-10-28 09:56:35.233874,2022-02-15 14:39:19.514911,20,,2.7.0
592293,move-ir-compiler-transactional-tests,2022-08-23 19:10:26.251890,2022-05-23 23:46:22.659251,27,,0.3.2
639092,icu_locid_transform,2022-09-27 22:20:41.768363,2022-08-05 00:59:01.263313,614,https://github.com/unicode-org/icu4x,1.0.0
540918,uniswap-sdk,2022-02-28 13:37:06.977825,2022-02-28 13:37:06.977825,7,,0.0.1
665678,nvpair-rs,2022-09-15 01:24:30.569291,2022-09-14 09:57:06.539521,28,https://github.com/stone-rs/nvpair-rs,0.3.0
454237,genetlink,2022-06-24 09:21:39.868997,2021-09-21 01:41:32.370936,8838,https://github.com/little-dude/netlink,0.2.3
462407,mustang,2022-06-29 21:07:43.086862,2021-10-08 17:07:47.076633,18,https://github.com/sunfishcode/mustang,0.5.1
281918,apple-app-store-receipts,2021-12-07 07:42:33.976423,2020-08-28 14:08:51.384441,13,https://github.com/bk-rs/apple-apis-rs,0.2.1
372993,ark-std,2022-10-21 06:46:49.898168,2021-03-24 17:29:26.323096,83,https://github.com/arkworks-rs/utils,0.4.0-alpha
567493,mnemos,2022-04-16 03:54:43.616817,2022-04-14 12:05:13.833424,11,https://github.com/jamesmunns/pellegrino,0.1.0
368229,border,2022-02-05 15:27:59.960635,2021-03-13 08:50:01.951689,18,https://github.com/taku-y/border,0.0.5
8541,mysqlclient-sys,2022-01-28 17:06:37.407994,2017-02-16 14:36:55.861731,46137,https://github.com/sgrif/mysqlclient-sys,0.2.5
126956,gstreamer-controller,2022-10-22 17:50:54.656840,2019-04-10 08:36:56.861085,25,https://gitlab.freedesktop.org/gstreamer/gstreamer-rs,0.19.0
151515,gdk4,2022-10-19 09:35:19.633047,2019-07-25 07:24:44.969427,2269,https://github.com/gtk-rs/gtk4-rs,0.5.0
673718,max30205,2022-09-25 16:38:45.341960,2022-09-25 16:38:45.341960,27,https://github.com/dragazo/max30205,0.1.0
