tests::sign_with_recovery,mugle_secp256k1zkp,0.7.12
tests::signature_serialize_roundtrip,mugle_secp256k1zkp,0.7.12
tests::test_bad_slice,mugle_secp256k1zkp,0.7.12
tests::test_debug_output,mugle_secp256k1zkp,0.7.12
tests::test_low_s,mugle_secp256k1zkp,0.7.12
tests::test_recov_sig_serialize_compact,mugle_secp256k1zkp,0.7.12
edit::tests::it_updates_imports_0,mvts,0.4.0
edit::tests::it_updates_imports_1,mvts,0.4.0
compression::xz::tests::test_rw,n5,0.7.6
signature::tests::test_borsh_serialization,near-crypto-v01,0.1.0
signature::tests::test_json_serialize_secp256k1,near-crypto-v01,0.1.0
signature::tests::test_sign_verify,near-crypto-v01,0.1.0
formatting::tst_format_base,neocmakelsp,0.6.5
formatting::tst_format_function,neocmakelsp,0.6.5
utils::findpackage::tst_version,neocmakelsp,0.6.5
it_can_compute_argon2d,nimiq-hash,0.2.0
index::tests::test_model_query,odoo-lsp,0.1.2
python::tests::test_model_fields,odoo-lsp,0.1.2
python::tests::test_py_completions,odoo-lsp,0.1.2
python::tests::test_py_completions_class_scoped,odoo-lsp,0.1.2
ecdh::tests::ecdh,parity-secp256k1,0.7.0
ecdh::tests::ecdh_raw,parity-secp256k1,0.7.0
key::test::invalid_secret_key,parity-secp256k1,0.7.0
key::test::keypair_slice_round_trip,parity-secp256k1,0.7.0
key::test::pubkey_add,parity-secp256k1,0.7.0
key::test::pubkey_from_slice,parity-secp256k1,0.7.0
key::test::pubkey_hash,parity-secp256k1,0.7.0
key::test::pubkey_mul,parity-secp256k1,0.7.0
key::test::skey_from_slice,parity-secp256k1,0.7.0
key::test::skey_inv,parity-secp256k1,0.7.0
key::test::skey_mul,parity-secp256k1,0.7.0
key::test::test_add_exp_bad_context,parity-secp256k1,0.7.0
key::test::test_addition,parity-secp256k1,0.7.0
