h3::grid_ring_unsafe::exhaustive_res1,h3o,0.4.0
h3::grid_ring_unsafe::exhaustive_res2,h3o,0.4.0
h3::is_valid_vertex::hexagon_vertex0,h3o,0.4.0
h3::is_valid_vertex::hexagon_vertex5,h3o,0.4.0
