h3::edge_length_rads::pentagon_res10,h3o,0.4.0
h3::edge_length_rads::pentagon_res11,h3o,0.4.0
h3::edge_length_rads::pentagon_res12,h3o,0.4.0
h3::edge_length_rads::pentagon_res13,h3o,0.4.0
